Words,Word type,Zdetl,Meaning,
a.che,noun,A?E,"flour, usually made from legumes or nuts",
a.chie.ti,noun,A??TI,cooking oil,
Aúchit`zinútia,noun,A?ITZINT?,Navy,
abavnomaki,noun,ABAVNOMAKI,truck; lorry,
abradlnad,noun,A?A?NAD,money; credits,
abrr,noun,A??,surprise,
abrstia,noun,AB?ST?,The abrstia is an analogue of Terran chickens but with fibrous feathers which can be woven into cloth and is known from fossil records and genetic studies to be a native Zhdant life form.,
achablr,noun,A?A??,medicine  ,
achablrshanj ,noun,A?A???RANJ,medicine cabinet,
achan,noun,A?AN,hour,
achane,adv,A?ANE,"still, yet, currently",
achatlia,adj,A?A??,short,
achazhatli,noun,A??A?I,"reeds, pond grass",
achiakia,noun,A?AK?,jacket; waistcoat,
achitsle',verb,A?I?LE',to collide,
Achitzi,noun,A?ITZI,Space,
achtalili,noun,A?TALILI,pond,
Achte',verb,A?TE',to be suspicious,
adr,noun,AD?,grasp,
Adrablsish,noun,A?A?SI?,Pliebr's innermost satellite in the Zhdant system (orbit 0).,
adre',verb,A?E',"to grasp, by force",
adrnad,noun,AD?NAD,"grasper, a person who is greedy. Has come to apply to hoarders and miserly individuals.",
adrtletlvra,noun,AD??E?V?A,silent grasp. Also the name of an attack speeder.,
ai,prep.,AI,"to, unto",
ai`zhia,noun,AI'??,destination,
aichapa,adj,AI?APA,southward,
aifev,adj,AIFEV,westward,
aifevr,adj,AIFE?,leftward,
aijdel,adj,AIJDEL,rightward,
aimitl,adj,AIMI?,northward,
aineqsench,noun,AINEQSEN?,alcove,
aisejd,adj,AISEJD,eastward,
aizintla,adj,AIZIN?A,downward,
akala,noun,AKALA,pool,
akatl,noun,AKA?,the band worn by dlenchiepr,
akatzlivr,noun,AKATZLI?,"marshland, swamp",
akatzmali,noun,AKATZMALI,"marsh grasses, reeds",
akimate',verb,AKIMATE',"to know, as in knowledge",
akom,prep.,AKOM,"inside, within, in",
akopatlicha,noun,AKOPA?I?A,monorail; train,
akostial,noun,AKOST?L,tomorrow,
al,adj,AL,"of, when used to express a quantity of a specific item",
alekre',verb,ALE?E',to favor,
alir,prep.,ALIR,"outside, without, external to",
amanstial,noun,AMANST?L,today,
apaz,prep.,APAZ,in front of,
ashashtiablnefa,noun,A?A?T??NEFA,freezer (lit. very cold box),
ashkliazh,noun,A????,ice,
ashkliazhatl,noun,A????A?,ice cap,
ashtiabla,adj,A?T??A,cold,
ashtiablnefa,noun,A?T??NEFA,refrigerator (cold box),
Ashtiakochi,noun,A?T?KO?I,"Cold sleep, cryosleep",
Ataniebl,noun,ATAN??,"Harvest, the season on Zhdant to harvest mature crops.",
Atchafser,noun,AT?AFSER,"Waning, the season on Zhdant when the hot summer weather becomes temperate.",
Atkazdievl,noun,ATKAZD??,The first Psionic Games. Used to refer to the beginning of the Zhodani calendar.,
-atl,,-A?,comparative suffix,
atl'driej,noun,A?'??J,captain's chair/conn,
atlivr,noun,A?I?,"land, region",
atlotl,noun,A?O?,bird,
Atlteqozdij,noun,A?TEQOZDIJ,"A Triple Olympiad, or cycle of three Zhodani Olympiads, containing 2200 zhdanstial, or 2476.76 standard days",
Atlteqoziastial,noun,A?TEQOZ?ST?L,"Triple Olympiad Day, a holiday added immediately after every third Olympiad",
Atpaipr,noun,ATP??,"Thaw, the season on Zhdant of melting of winter ice and thawing of frozen ground",
Atrint,noun,A?INT,"Raining, the season on Zhdant associated with spring rains and the planting of crops.",
Atshtiavl,noun,AT?T??,"Chill, the freezing winter season on Zhdant.",
ayoaka,adj,AYOAKA,pleasant,
ayochak,adj,AYO?AK,difficult,
ayoqik,adj,AYOQIK,nevermore,
azhi,adj,A?I,again,
azhiatli,noun,A???,reptile,
baz,noun,BAZ,barbarian. Often used in a derogatory sense to refer to Imperials.,
bazi,noun,BAZI,last,
bense ,noun,BENSE,pipe,
bialololi,noun,B?LOLOLI,billiard ball,
bialzhdesh,noun,B?L?E?,billiard cue,
bialziatl,noun,B?LZ??,Billiard Table,
bira,noun,BIRA,Cargo  ,
biradarchtabrtliel,noun,BIRADAR?TA???L,Cargo Loader,
birashieoapie',noun,BIRA??OAP?',Cargo Hold,
braz ,noun,?AZ,sink,
breia,noun,?E?,wing,
briepl,verb,???,to condemn,
brne',verb,B?NE',"to assemble, to gather",
brojeve',verb,?OJEVE',"to walk, stroll",
Brovlekal,noun,?O?EKAL,Pliebr's fifth satellite- a gas giant in the Zhdant system (orbit 4).,
chachia,adj,?A??,furry,
chacholita,adj,?A?OLITA,silly,
chak,noun,?AK,falsehood; can also mean 'no' depeding on context,
chakili,noun,?AKILI,toy,
chakilijem,noun,?AKILIJEM,toy car,
chakotl,noun,?AKO?,a six-legged squirrel-like creature,
chakr,noun,?A?,sand,
chakroqil,noun,?A?OQIL,sandworm,
chaktopka,adj,?AKTOPKA,unhealthy,
chalanzhie,noun,?ALAN??,Street ,
chalanzhivazhdi,noun,?ALAN?IVA?I,Streetlight,
chali,noun,?ALI,"middle part, center",
chamakichoia,,?AMAKI?O?,don't worry,
chami,noun,?AMI,face,
chaoqia,adj,?AOQ?,"cozy, snug",
chapa,noun,?APA,south,
chapani,noun,?APANI,morning,
chapatl,noun,?APA?,south pole,
chapra,conj.,?A?A,conditional nor; when neither of two conditions are true,
chatlanekantik,noun,?A?ANEKANTIK,incredulous; unbelieving,
chayolitle',verb,?AYOLI?E',to lack the opportunity,
chechicheli,noun,?E?I?ELI,"a large, pulpy fruit from a plant that grows along riverbanks. It has a leathery husk surrounding a sweet interior. The seeds are toxic to most native fauna and induce vomiting, diarrhea, and death. Zhodani, however, harvest the pulp and seeds, drying the latter to create a spicy powder used in many of their local dishes. Visitors who have tried it describe the experience as ?hellish.?",
chedl',noun,?E?,guardian,
chedle',verb,?E?E',to guard,
cheka,adj,?EKA,distant,
chekte',verb,?EKTE',to pack,
-cheli,suffix,-?ELI,"a suffix generically referring to curry dishes, but more commonly for any dish that specifically uses the spice from chechicheli",
chelie',verb,?EL?',to be able,
chepitzkatl,noun,?EPITZKA?,ghost; spirit,
cheyakia,noun,?E?K?,long coat,
cheztle',verb,?EZ?E',to fall,
chi,adj,?I,less,
chi-,prefix,?I-,gender-inclusive/exclusive prefix,
Chiadle,noun,???E,Zhodani megacorporation known for farm and factory machinery- robots and vehicles.,
chiakrzi,noun,???ZI,sandstorm,
chial,noun,??L,one ,
chiatla,noun,???A,marsh,
chibo,noun,?IBO,"boots, shoes",
chienzatl,noun,??NZA?,"a hundred grams, abbreviated 'chz'",
chikakenmiztli,noun,?IKAKENMIZ?I,cat,
chikali,noun,?IKALI,"pre-dawn, early morning",
chikani,noun,?IKANI,dawn,
chikapale,noun,?IKAPALE,good morning; morning greetings,
chikiats ,noun,?IK??,splash,
chikiatse',verb,?IK??E',to splash,
chiktli,noun,?IK?I,compass; instrument for finding directions,
chilite',verb,?IK?E',"to play, to play with something",
chiloti,noun,?ILOTI,chair,
chilotl,noun,?ILO?,"a Zhodani ""pigeon""",
chinzhe',verb,?IN?E',"to merit, to surpass a standard",
chipanpale,noun,?IPANPALE,good morning; morning greetings (implies before dawn),
Chistial,noun,?IST?L,First day,
chitontli,noun,?ITON?I,foot,
chiyotl,noun,?IYO?,an electric shock,
cho,prep.,?O,"unto, as in ""to give (something) to (someone)",
choachatl,noun,?OA?A?,pole,
choachatl'miltotlia,noun,?OA?A?'MILTO??,pole dancer,
choazheqatzl,noun,?OA?EQATZL,fan,
choazoitli,noun,?OAZOI?I,shrub; bush; shrubbery,
choetzhe',verb,?OET?E',to laugh,
chokomatli,noun,?OKOMA?I,a six-legged arboreal herbivore native to the temperate forests of Zhdant and resembling a Terran squirrel,
chokotecho,noun,?OKOTE?O,bread,
chokte',verb,?OKTE',"to contain, to have",
cholitia,adj,?OLIT?,serious,
chope',verb,?OPE',to wash,
choqabr,noun,?OQA?,sister,
choqi,noun,?OQI,girl,
choqikali,noun,?OQIKALI,"fruit, in general",
choqzin,noun,?OQZIN,daughter,
choyan,noun,?O?N,Store; shop,
chrsh,noun,???,bottle,
chte',verb,?TE',to observe,
chten,noun,?TEN,  Zhodani year containing 244 zhdanstial equivalent to 274.7 standard days. Every third chten has one additional zhdanstial.,
chtiachi,noun,?T??I,park bench,
chtiepili,noun,?T?PILI,handbag,
chtierabl,noun,?T?RA?,  Consulate province consisting solely of Chtierabl sector- 250 parsecs coreward of Zhdant.,
chtika,noun,?TIK?,leak,
chtio,adj,?TIO,almost,
chto.i,noun,?TOI,pan,
chtochipotik,"noun, adj",?TO?IPOTIK,orangey pink,
chtofrechez ,noun,?TO?E?EZ,closet; wardrobe,
chtol,noun,?TOL,glow,
chtole',verb,?TOLE',to glow,
chtolmiqia,adj,?TOMIQIA,lost,
chtolmiqnad,noun,?TOMIQNAD,someone or something lost,
chtopiatlik,"noun, adj",?TOPIA?IK,orange,
chtopitsachtli,noun,?TOPITSA?TI,leg,
Dazhia,noun,DA??,Enterprise. A 2000-ton council cruiser is often assigned to Qlomdlabr members or their agents for special missions.,
de,pronoun,DE,we,
deo,adj,DEO,"our, ours",
deve',verb,DEVE',to be required to; must do,
dievl,noun,D??,Psionics,
dievldrekr,noun,D???E?,psionicologist,
dievlmachilipriaa,noun,D??MA?ILI??A,psionic testing room,
dievltsadl,noun,D???A?,the turban worn by nobility,
Divl Iadliavr,noun,DI? ????,Stellar farers. Official name for the Fifth Core Expedition.,
Dizh,noun,DI?,council,
Diziyanatl,noun,DIZIYANA?,  A famous Army lift infantry commander from the Second Frontier War; name of a Zhodani Grav AFV.,
Dlabre',noun,?A?E',to be related by function or purpose,
dlafl,prep.,?A?,beneath,
Dlemstiats Tsiaqr,noun,?EMST?? ???,  The asteroid belt in the Zhdant system (orbit 3).,
dlenchiepr,noun,?EN???,Intendant; a minor noble,
Dleqiats,noun,??Q??,The larger of Zhdant's two continents where prehistoric development of the Zhodani took place.,
Dleqiatsz,noun,??Q??Z,A native of Dleqiats.,
dlezhde',verb,?E?E',to armor,
dlezhdi,noun,?E?I,armor,
dlezhdokotzi,noun,?E?OKOTZI,shellfish,
Dlolpliki,noun,?OL?IKI,The modern capital of Zhdant,
Dlolprikl,noun,?O?I?,An ancient Zhodani city on Zhdant which served as the capital of the Viepchakliashtie Empire and in modern times is the capital of the Consulate.,
Dore',verb,DORE',to decree,
dra,,?A,"possessive ""of"", indicating possession of a thing or relation to a person (wife of, son of, etc)",
Draits,verb,?AI?,to land or arrive safely,
draits',verb,DRAITS',to arrive,
dranzh,noun,?AN?,sun,
Dranzhrin,noun,?AN?RIN,Sunbright. Dranzhrin is the Zhodani New Year and as a holiday falls between Atpaipr and Atrint.,
Dranzhrinach,noun,?AN?RINA?,Sunflight. Dranzhrinatch is a melancholy time for the commemoration of the dead taking place between Vrienstial and Atchafser.,
Dranzinqabr,noun,?ANZINQA?,The Zhodani development company that developed a working prototype of the jump drive.,
drej,noun,?EJ,seat,
Driant,noun,??NT,representative; 'one who represents'. The Zhodani title for a council member often translated 'Consul'.,
Driantia,noun,??NT?,representative government,
Driantia Zhdantia,noun,??NT? ?ANT?,Zhodani Consulate,
driefrabr,noun,???A?,brother,
driefri,noun,???I,boy,
driefrzin,noun,???ZIN,son,
drieftiki,noun,??FTIKI,baby boy,
driejtlazhdetsanad ,noun,??J?A?E?ANAD,sensor operator,
drik,noun,?IK,hatch,
Dzagtlas,noun,DZAQ?AS,The combined plagues which devastated Zhodani civilisation and left the Qiknavrats and Viepchaklts extinct.,
dzaq,adj,DZAQ,"a pejorative implying depravity, extreme disgust, or perversion, also used to imply a catastrophic event",
Dzaqtlas,noun,DZAQ?AS,the plague that caused the Second Dark Age,
Dzhajak,noun,D?AJAK,A large carrion-eating flying creature native to Zhdant.,
dzhayak,noun,D?A?K,"a large bird resembling a vulture, native to Zhdant",
e.naj,noun,ENAJ,degrees (for measuring temperature),
e.zhoz.ste',verb,E?OZSTE',to sautee',
Ebiajchi,noun,EB?J?I,viewport,
Echtovr,adj,E?TO?,ambitious,
-edl,,-E?,a group of,
edre,prep.,E?E,near,
eirieshid ,noun,EIR??ID,toast,
ek,conditional,EK,if,
ekeotsiatspriaa,noun,EKEO?????A,recreation room,
el,conj.,EL,"than, when used in comparisons",
elpaplatl,noun,ELPA?A?,shoulder,
Emkachdraf,noun,EMKA??AF,  Pliebr's sixth satellite a small airless world in the Zhdant system (orbit 6).,
epkoatla,adj,EPKOA?A,famous,
Erdriad Erdriap,noun,ER??D  ER??P,   'controller of controllers'. The Ancient artefact that controls the settings of the Erdriap Chensh.,
Erdriap Chensh,noun,ER??D  ?EN?,   'controller of wills'. The Ancient artefact that devastated the central subsectors of Zdiedeiant sector in the ƒ??5200s.,
Ese,noun,ESE,Ramp,
etli,adj,E?I,heavy,
etliyez,adj,E?IYEZ,heavier,
Evadutrats,noun,EVADO?ATS,  Unofficial term for the Chirpers found on Evaduts Brem (1909 Ziafrplians).,
ezhie',verb,E??',to visit,
fae,noun,FAE,name (of a person),
fanzhkenzh ,noun,FAN?KEN?,drain pipe,
fenjrivchiavr,noun,FENJRIV???,drawers; dresser,
fenre',verb,FENRE',to bring,
fev,,FEV,west,
fevr,adj,FE?,left,
fevranzh,noun,FEVRAN?,book,
Fevranzhtavr,noun,FEVRAN?TA?,   'the book of morality' the 'holy book' which governs the Tavrziansh philosophy.,
Fevranzhtavrchedl',noun,FEVRAN?TA??E?,   'guardians of the book' the small academic and secular organisation which governs the content of the Fevranzhtavr.,
Fevranzhvlastavr,noun,FEVRAN??AST??,   'the book of superior morality'. Revised version of the Fevranzhtavr used by the religious dictatorship on Batlpat (1326 Ziafrplians).,
Fienzhatshtiavl,noun,F?N?AT?S??,   'yonder chilling thought'. Phenomenon discovered by the Seventh Core Expedition.,
fierochia,adj,F?RO??,ugly; unattractive,
flel-,affix,?EL,affix meaing vile or depraved,
flela,adj,?ELA,bad,
Flietavrian,noun,??TA??N,  The goal of Tavrziansh union with Tavrian the universal energy field.,
Forzhan eshtejie,noun,FOR?AN E?TEJ?,Jolly Roger,
Forzhan vlezhdvevl,noun,FOR?AN ?E?VE?,Pirate/Corsair starship,
fronzh',verb,?ON?,to lay waste,
Fronzhatlivr,noun,?ON?A?I?,   'wasteland'. Refers to all territory coreward of the Consulate proper and includes the provinces of Obrefripl Chtierabl and Vlanchiets Qlom.,
frrz,noun,???,cup,
frrzokatli,noun,??ZOKA?I,bromeliad,
iabrensh,noun,?EN?,  Consulate province which includes Zdiedeiant and Stiatlchepr sectors.,
iaditsiek,noun,?DITS?K,spanner,
iadla ,noun,?DLA,sky,
iadlajem,noun,IADLAJEM,skycar,
iadlajemtiki,noun,IADLAJEMTIKI,compact sky car,
iadlayotl,noun,?DLAYO?,toy airplane,
iadr,adj,??,following; also used to refer to the galactic compass 'trailing'.,
iadr Nsobl,noun,?? NSO?,Consulate province which contains the Zhodani portions of Yiklerzdanzh  Afachtiabr (Far Frontiers) Iakr (Foreven) Briakqra' (Gvurrdon) Tloql (Spinward Marches) and all of Ziafrplians sector.,
iai,conj.,?I,but,
iakatzi,noun,?KATZI,tooth,
iakatzoli,noun,?KATZOLI,nose,
ianae',verb,?NAE',to hide,
iapali,"noun, adj",?PALI,black,
iaplamzejiap ,noun,??AMZEJ?P,"curtain, shade, privacy screen",
iaplatik,"noun, adj",?PLATIK,brown,
iarel,noun,?REL,"bus, ground transport",
iatlepcha,noun,??EP?A,countryside,
iavchieql,noun,?V???,Name of a class of Zhodani G-Carrier.,
iavle,noun,??E,bowls,
iazde,noun,??E,apple (the Zhodani version),
iazh,conj.,IA?,"conditional 'and', meaning both or all conditions are true",
Ibr Ajklia Driachobl,noun,I? AJ?? ???O?,Zhodani megacorporation known for computers and software.,
ibro,noun,I?O,egg,
ichaka,adj,I?AKA,large,
ichaki-,adj,I?AKI-,very large,
ichatlanqil,noun,I?A?ANQIL,"letters, ""alphabet""",
ichavri,adj,I?A?I,"very much, so much",
Ichfench,noun,I?FEN?,Zdetl term for the Ancients as a race or culture explicitly separate from modern Droyne and Chirpers.,
ichi,prep.,I?I,upon,
ichite',verb,I?ITE',to watch,
ichkotzik,"noun, adj",I?KOTZIK,light blue,
ichotlzdiaq,noun,I?O???Q,eye chart,
ichpa,adj,I?PA,young,
ichta,adj,I?TA,light (weight),
ichtintzaktli,noun,I?TINTZAK?I,speaker; loudspeaker,
ichtiota,adj,I?TIOTA,drunk,
ichtiozhie,noun,I?TIO??,path,
ichtipriaa,noun,I?TI??A,Galley/kitchen/eating room,
ichtlayoplita,adj,I??AYO?ITA,confused,
ichtotl,noun,I?TO?,eye,
ichtotlo,noun,I?TO?O,eyes,
ichtotzotik,"noun, adj",I?TOTZOTIK,light purple,
ie.lev.se',verb,?LEVSE',to roast,
Iebr,noun,??,conquest. Also the official name of the Third Core Expedition.,
iekacha,adj,?KA?A,long,
iekoe',verb,YEKOE',to intend (to do something),
iekta,adj,?KTA,good,
iektnamiqe,,?KTNAMIQE,"greeting; ""well met""",
ielize,adj,?LIZE,"possible, maybe",
ientschapo,noun,?NTS?APO,bacon,
iepri,prep.,??I,after,
ieta,adj,?TA,heavy,
ikatike',verb,IKATIKE^,to stand,
ikie',verb,IK?',to assemble (something),
ikotle',verb,IKO?E',to want something,
ilname',verb,ILNAME',to remember,
ininqenta,adj,ININQENTA,"thusly, so",
ininzhie,adj,ININ??,"there, that place",
io,prep.,IO,"""to"", into",
ioaka,adj,IOAKA,dry,
iokolitzo,noun,IOKOLITZO,notes,
iolatli,noun,IOLA?I,compass; an instrument for measuring angles and arcs,
iolichi,noun,IOLI?,friend,
iolitl,noun,IOLI?,opportunity,
iolotl,adj,IOLO?,easy,
iolotle,adv,IOLO?E,easily,
iolotle',verb,IOLO?E',to be easy,
iolotlia,adj,IOLO??,moods; emotions,
iomichto,adj,IOMI?TO,despondent,
iotliqi,noun,IO?IQI,sprout,
ipatle,adv,IPA?E',why? For what reason?,
iqe',verb,IQE^,to be,
iqenta,adv,IQENTA,how?,
iqinstial,noun,IQINST?L,yesterday,
itoe',verb,ITOE',to see ,
itzi,noun,ITZI,"house, home",
itzimne',verb,ITZIMNE',to receive (something),
itzmole',verb,ITZMOLE',"to look like, to seem",
ivr,noun,I?,land,
izhdiepriaa ,noun,I????A,Stateroom; cabin; bedroom,
izhie,adv,I??,where?,
izhtak,"noun, adj",I?TAK,white,
Jadlapriants,noun,JADLA??N?,Consulate province which includes the Zhdant and Tienspevnekr sectors. Jadlapriants includes both Zhdant (2719 Zhdant) and Addax (2214 Tienspevnekr)  along with the rest of the Addaxur Reservation.,
Jadse',verb,JADSE',to carry a message,
Jdatl,noun,JDA?,"range or extents, as in mountain ranges or forest extents.",
Jdatle',verb,JDA?E',to extend or wander,
jdel,adj,JDEL,right,
Jdeltepotli,noun,JDELTEPO?I,"eyeglasses, corrective lenses",
jdie',verb,JD?',to be born,
Jdiprzhdil,noun,JDI??IL,  A large Noble estate on Zhdant.,
Jdistebr,noun,JDISTE?,Well-born. Character with Social Standing of 12.,
jdo,adv,JDO,question indicator,
je ,prep.,JE,at,
jem,noun,JEM,car,
jiaple',verb,JIA?E',to find,
jiavr,noun,J??,benefit,
jiebl,noun,J??,herb  ,
jivrdre,noun,JI??E,belt,
kafi,noun,KAFI,coffee  ,
kalmeki,noun,KALMEKI,corridor,
Kaltenzhie,noun,KALTEN??,Sidewalk,
kamatli,,KAMA?I,"thank you, my thanks",
kamotik,"noun, adj",KAMOTIK,purple,
kamtoli,noun,KAMTOLI,A hardy tuber analogous to sweet potatoes.,
kanatli,noun,KANA?I,ducks,
kasha-,prefix,KA?A-,a container,
kashakotl,noun,KA?AKO?,teapot,
katile',verb,KA??',to need something,
katlake',verb,KA?AKE',to stay,
katzaptila,noun,KATZAPTILA,pick (sharp tool),
katzitlane',verb,KATZI?ANE^,to pull,
kavre',verb,KA?E',"to possess, to have",
kaye',verb,KAYE',to love,
kayotle,adj,KAYO?E,beautiful,
kaz,verb,KAZ,civilize. Also used as the opposite of 'baz.',
Kazdievlstial,noun,KAZD?VST?L,Harvest. A traditional harvest festival held between Ataniebl and Atshtiavl.,
ke,article,KE,"definite article ""the""",
ked,adj,KED,"port, as in the left side of the ship when facing forward",
kekela,adj,KEKELA,fun,
kekle',verb,KE?E',to have fun,
keklimoli,noun,KE?IMOLI,"a cluster fruit that grows in the forest canopy and has been compared to a combination of Terran bananas and papayas. Commonly used as a pureed base for soups, salsas, and curry dishes.",
kekliqiki,noun,KE?IQIKI,leisure; leisure time,
kemetle',verb,KEME?E',to create,
kemiltlatia,noun,KEMILT?A?,dress,
kenkache',verb,KENKA?E',to get ready,
kenkali,noun,KENKALI,family,
kenkalitzi,noun,KENLALITZI,household,
kentetl,,KENTE?,another,
ketli,noun,KE?I,snow,
Kia,noun,K?,Name of a common class of 50-ton heavy fighter in the Consular Navy.,
kiachti,noun,K??TI,six,
kiatl,verb,K??,to attack,
kiatlaze',verb,K??AZE',to rest,
Kiatlstial,noun,K??AST?L,Fifth day; Rest Day,
kiatok,noun,K?TOK,weather,
kiejo,noun,K?JO,"""kaiju"" - from ancient Terran videos of giant monsters",
kiloe',verb,KILOE',to write,
kiotchi,noun,KIOT?I,breast (of poultry),
Kitlali,noun,KI?ALI,Planet,
kizhats adr'ak,noun,KI?A? A?'AK,an insult referring to someone psionically strong but untrainable and dangerous,
kliamanali,noun,??MANALI,toy boat,
klianzhchapanbrrntepo,noun,??N??APAN??NTEPO,dew collector,
kliazh,noun,???,water,
kliazhatl,noun,???A?,ocean,
kliazhchapani,noun,????APANI,dew,
kliazheva,adj,???EVA,wet,
kliazheve',verb,???EVE',to become wet,
kliazheze',verb,???EZE',to make wet,
kliazhibense,noun,???IBEN?,faucet; tap,
kliazhirensh ,noun,???IREN?,shower,
kliazhkochini,noun,???KO?INI,waterfowl,
kliazhmili,noun,???MILI,A sessile carnivore that traps its prey by mimicking a pool of standing water,
kliazhyetl,noun,???YE?,sea,
kliazhyoli,noun,???YOLI,amphibians,
ko.ka.yo.te',verb,KOKAYOTE',"to serve, as in offer food to",
koachkali,noun,KOA?KI,Awning,
koalitia,adj,KOALITA,pleased,
koatl,noun,KOA?,head,
koatle',verb,KOA?E',to work,
koatli,noun,KOA?I,work,
kochie',verb,KO??',to sleep,
kochini,noun,KO?INI,plant,
kochka,noun,KO?KA,mattress or bed,
kochoe',verb,KO?OE',to enter,
kochyan,noun,KO??N,door,
koe,noun,KOE,eight,
koetsdievl,noun,KOE?D??,teleportation,
koetsdrnad,noun,KOE??NAD,a person trained in teleportation,
koetsie',verb,KOE??',to teleport,
kogegankia,adj,KOQEQANK?,sarcastic,
kokate',verb,KOKATE',to make music,
kokate ,adv,KOKATE,musically,
kokati,noun,KOKATI,music,
kokochia,noun,KOKO??,"patient, one who is a patient",
kokoyotli,noun,KOKOYO?I,mouse,
komachtl,noun,KOMA??,gourd,
komi,noun,KOMI,seven,
kon,prep.,KON,with,
kona,noun,KONA,nine,
kopeche',verb,KOPE?E',to push,
koqie',verb,KOQ?',to listen,
koqo,adj,KOQO,light,
kormikaka,noun,KORMIKAKA,pick (plectrum),
kotl,noun,KO?,tea,
kotlanqi,noun,KO?ANQI,"A grazer native to Zhdant, kept as cattle for meat, leather, and milk.",
Kotlia,adj,KO??,alive,
kotlio,noun,KO?IO,culture,
kotlochi,noun,KO?O?I,fungus,
kotozhe',verb,KOTO?E',to sit,
kozhaqi,"noun, adj",KO?AQI,yellow,
kozitl,noun,KOZI?,leaf,
kral ,noun,?AL,dart(s),
kraldieiaia,noun,?ALD???,Dart board,
kredl,noun,?E?,The kredl is an analogue of Terran cattle native to Zhdant.,
krile',verb,?ILE',to cry,
le,pronoun,LE,y'all,
leo,adj,LEO,your (many),
lianka,adj,L?NKA,angry,
Lienj,noun,L?NJ,wind,
Lienjshiaflaa,noun,L?NJ???AA,Class of 600-ton patrol corvettes.,
linalia,adj,LINAL?,tall,
machieli,noun,MA??LI,five,
machita,adj,MA?ITA,afraid,
machtlian,noun,MA???N,"school, college, institute",
maitli,noun,MAI?I,hand,
Makarin,noun,MAKARIN,A trading combine that operated in the trailing frontiers of the Zhodani Consulate between ƒ??2800 and ƒ??1800.,
makichoe',verb,MAKI?OE',to worry,
makmalitzl,noun,MAKMALITZL,fear,
makoe',verb,MAKOE',to assist or help,
malachta,adj,MALA?TA,"circular, round",
mali,noun,MALI,grass,
mankia,adj,MANK?,soft,
mantlach,noun,MAN?A?,ground,
mantlachjem,noun,MAN?A?JEM,ground car,
matlachienzatl,noun,MA?A??NZA?,"kilogram, abbreviated 'mchz'",
matlachten,noun,MA?A?TEN,eleven,
matlachtiachi,noun,MA?A?T??I,sixteen,
matlachtie',verb,MA?A?T?',to prosper,
matlakomi,noun,MA?AKOMI,seventeen,
matlakona,noun,MA?AKOMA,nineteen,
matlakue,noun,MA?AKOE,eighteen,
matlamachieli,noun,MA?AMA??LI,fifteen,
matlanachoie,noun,MA?ANA?O?,fourteen,
matla'omei,noun,MA?A'OMEI,twelve,
matlapa,noun,MA?APA,ten,
matlatyeii,noun,MA?ATYEII,thirteen,
matli,noun,MA?I,arm,
matselpachtan,noun,MA?ELPA?TAN,elbow,
mayakatl,noun,MA?KA?,mask,
mazhde',verb,MA?E',"to suppose, implies lack of certainty",
